NACE Code,Region,Period,Age_class,Seniority_class,Freq_Z0_Days,Freq_Z1_Days,Freq_Z2_Days,Freq_Z3_Days,Freq_P0_Days,Freq_P1_Days,Freq_P2_Days,Freq_P3_Days,Freq_A1_Days,Freq_A2_Days
45113,Région Wallonne,01/06/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
45113,Région Wallonne,01/06/2017,50+,>6_years,0,0,0,0,0,0,0,0,0,0
45113,Région Wallonne,01/07/2017,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
45113,Région Wallonne,01/07/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
45113,Région Wallonne,01/07/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
45113,Région Wallonne,01/07/2017,50+,>6_years,0,0,0,0,0,0,0,0,0,0
45113,Région Wallonne,01/08/2017,20-25,<6_years,0,0,0,0,0,0,0,0,0,0
45113,Région Wallonne,01/08/2017,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
45113,Région Wallonne,01/08/2017,30-40,>6_years,1,1,0,0,0,0,0,0,0,0
45113,Région Wallonne,01/08/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
45113,Région Wallonne,01/08/2017,50+,>6_years,0,0,0,0,0,0,0,0,0,0
45113,Région Wallonne,01/09/2016,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
45113,Région Wallonne,01/09/2017,20-25,<6_years,0,0,0,0,0,0,0,0,0,0
45113,Région Wallonne,01/09/2017,25-30,<6_years,0,0,0,0,0,0,0,0,0,0
